date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
1978/6/6,Argentina,France,2,1,FIFA World Cup,Buenos Aires,Argentina,FALSE
1978/6/6,Germany,Mexico,6,0,FIFA World Cup,Córdoba,Argentina,TRUE
1978/6/6,Hungary,Italy,1,3,FIFA World Cup,Mar del Plata,Argentina,TRUE
1978/6/6,Poland,Tunisia,1,0,FIFA World Cup,Rosario,Argentina,TRUE
1978/6/7,Austria,Sweden,1,0,FIFA World Cup,Buenos Aires,Argentina,TRUE
1978/6/7,Brazil,Spain,0,0,FIFA World Cup,Mar del Plata,Argentina,TRUE
1978/6/7,Iran,Scotland,1,1,FIFA World Cup,Córdoba,Argentina,TRUE
1978/6/7,Netherlands,Peru,0,0,FIFA World Cup,Mendoza,Argentina,TRUE
1978/6/10,Argentina,Italy,0,1,FIFA World Cup,Buenos Aires,Argentina,FALSE
1978/6/10,France,Hungary,3,1,FIFA World Cup,Mar del Plata,Argentina,TRUE
1978/6/10,Germany,Tunisia,0,0,FIFA World Cup,Córdoba,Argentina,TRUE
1978/6/10,Mexico,Poland,1,3,FIFA World Cup,Rosario,Argentina,TRUE
1978/6/11,Austria,Brazil,0,1,FIFA World Cup,Mar del Plata,Argentina,TRUE
1978/6/11,Iran,Peru,1,4,FIFA World Cup,Córdoba,Argentina,TRUE
1978/6/11,Netherlands,Scotland,2,3,FIFA World Cup,Mendoza,Argentina,TRUE
1978/6/11,Spain,Sweden,1,0,FIFA World Cup,Buenos Aires,Argentina,TRUE
1978/6/14,Argentina,Poland,2,0,FIFA World Cup,Rosario,Argentina,FALSE
1978/6/14,Austria,Netherlands,1,5,FIFA World Cup,Córdoba,Argentina,TRUE
1978/6/14,Brazil,Peru,3,0,FIFA World Cup,Mendoza,Argentina,TRUE
1978/6/14,Germany,Italy,0,0,FIFA World Cup,Buenos Aires,Argentina,TRUE
1978/6/18,Argentina,Brazil,0,0,FIFA World Cup,Rosario,Argentina,FALSE
1978/6/18,Austria,Italy,0,1,FIFA World Cup,Buenos Aires,Argentina,TRUE
1978/6/18,Germany,Netherlands,2,2,FIFA World Cup,Córdoba,Argentina,TRUE
1978/6/18,Peru,Poland,0,1,FIFA World Cup,Mendoza,Argentina,TRUE
1978/6/21,Argentina,Peru,6,0,FIFA World Cup,Rosario,Argentina,FALSE
1978/6/21,Austria,Germany,3,2,FIFA World Cup,Córdoba,Argentina,TRUE
1978/6/21,Brazil,Poland,3,1,FIFA World Cup,Mendoza,Argentina,TRUE
1978/6/21,Italy,Netherlands,1,2,FIFA World Cup,Buenos Aires,Argentina,TRUE
1978/6/24,Brazil,Italy,2,1,FIFA World Cup,Buenos Aires,Argentina,TRUE
1978/6/25,Argentina,Netherlands,3,1,FIFA World Cup,Buenos Aires,Argentina,FALSE
1982/6/13,Argentina,Belgium,0,1,FIFA World Cup,Barcelona,Spain,TRUE
1982/6/14,Brazil,Russia,2,1,FIFA World Cup,Seville,Spain,TRUE
1982/6/14,Italy,Poland,0,0,FIFA World Cup,Vigo,Spain,TRUE
1982/6/15,Hungary,El Salvador,10,1,FIFA World Cup,Elche,Spain,TRUE
1982/6/15,Peru,Cameroon,0,0,FIFA World Cup,La Coruña,Spain,TRUE
1982/6/15,Scotland,New Zealand,5,2,FIFA World Cup,Málaga,Spain,TRUE
1982/6/16,England,France,3,1,FIFA World Cup,Bilbao,Spain,TRUE
1982/6/16,Germany,Algeria,1,2,FIFA World Cup,Gijón,Spain,TRUE
1982/6/16,Spain,Honduras,1,1,FIFA World Cup,Valencia,Spain,FALSE
1982/6/17,Chile,Austria,0,1,FIFA World Cup,Oviedo,Spain,TRUE
1982/6/17,Czechoslovakia,Kuwait,1,1,FIFA World Cup,Valladolid,Spain,TRUE
1982/6/17,Yugoslavia,Northern Ireland,0,0,FIFA World Cup,Zaragoza,Spain,TRUE
1982/6/18,Argentina,Hungary,4,1,FIFA World Cup,Alicante,Spain,TRUE
1982/6/18,Brazil,Scotland,4,1,FIFA World Cup,Seville,Spain,TRUE
1982/6/18,Italy,Peru,1,1,FIFA World Cup,Vigo,Spain,TRUE
1982/6/19,Belgium,El Salvador,1,0,FIFA World Cup,Elche,Spain,TRUE
1982/6/19,Poland,Cameroon,0,0,FIFA World Cup,La Coruña,Spain,TRUE
1982/6/19,Russia,New Zealand,3,0,FIFA World Cup,Málaga,Spain,TRUE
1982/6/20,England,Czechoslovakia,2,0,FIFA World Cup,Bilbao,Spain,TRUE
1982/6/20,Germany,Chile,4,1,FIFA World Cup,Gijón,Spain,TRUE
1982/6/20,Spain,Yugoslavia,2,1,FIFA World Cup,Valencia,Spain,FALSE
1982/6/21,Algeria,Austria,0,2,FIFA World Cup,Oviedo,Spain,TRUE
1982/6/21,France,Kuwait,4,1,FIFA World Cup,Valladolid,Spain,TRUE
1982/6/21,Honduras,Northern Ireland,1,1,FIFA World Cup,Zaragoza,Spain,TRUE
1982/6/22,Belgium,Hungary,1,1,FIFA World Cup,Elche,Spain,TRUE
1982/6/22,Poland,Peru,5,1,FIFA World Cup,La Coruña,Spain,TRUE
1982/6/22,Russia,Scotland,2,2,FIFA World Cup,Málaga,Spain,TRUE
1982/6/23,Argentina,El Salvador,2,0,FIFA World Cup,Alicante,Spain,TRUE
1982/6/23,Brazil,New Zealand,4,0,FIFA World Cup,Seville,Spain,TRUE
1982/6/23,Italy,Cameroon,1,1,FIFA World Cup,Vigo,Spain,TRUE
1982/6/24,Algeria,Chile,3,2,FIFA World Cup,Oviedo,Spain,TRUE
1982/6/24,France,Czechoslovakia,1,1,FIFA World Cup,Valladolid,Spain,TRUE
1982/6/24,Honduras,Yugoslavia,0,1,FIFA World Cup,Zaragoza,Spain,TRUE
1982/6/25,England,Kuwait,1,0,FIFA World Cup,Bilbao,Spain,TRUE
1982/6/25,Germany,Austria,1,0,FIFA World Cup,Gijón,Spain,TRUE
1982/6/25,Spain,Northern Ireland,0,1,FIFA World Cup,Valencia,Spain,FALSE
1982/6/28,Austria,France,0,1,FIFA World Cup,Madrid,Spain,TRUE
1982/6/28,Poland,Belgium,3,0,FIFA World Cup,Barcelona,Spain,TRUE
1982/6/29,Germany,England,0,0,FIFA World Cup,Madrid,Spain,TRUE
1982/6/29,Italy,Argentina,2,1,FIFA World Cup,Barcelona,Spain,TRUE
1982/7/1,Austria,Northern Ireland,2,2,FIFA World Cup,Madrid,Spain,TRUE
1982/7/1,Belgium,Russia,0,1,FIFA World Cup,Barcelona,Spain,TRUE
1982/7/2,Argentina,Brazil,1,3,FIFA World Cup,Barcelona,Spain,TRUE
1982/7/2,Spain,Germany,1,2,FIFA World Cup,Madrid,Spain,FALSE
1982/7/4,France,Northern Ireland,4,1,FIFA World Cup,Madrid,Spain,TRUE
1982/7/4,Poland,Russia,0,0,FIFA World Cup,Barcelona,Spain,TRUE
1982/7/5,Italy,Brazil,3,2,FIFA World Cup,Barcelona,Spain,TRUE
1982/7/5,Spain,England,0,0,FIFA World Cup,Madrid,Spain,FALSE
1982/7/8,Germany,France,3,3,FIFA World Cup,Seville,Spain,TRUE
1982/7/8,Poland,Italy,0,2,FIFA World Cup,Barcelona,Spain,TRUE
1982/7/10,Poland,France,3,2,FIFA World Cup,Alicante,Spain,TRUE
1982/7/11,Italy,Germany,3,1,FIFA World Cup,Madrid,Spain,TRUE
1986/5/31,Bulgaria,Italy,1,1,FIFA World Cup,Mexico City,Mexico,TRUE
1986/6/1,Canada,France,0,1,FIFA World Cup,León,Mexico,TRUE
1986/6/1,Spain,Brazil,0,1,FIFA World Cup,Guadalajara,Mexico,TRUE
1986/6/2,Argentina,Korea Republic,3,1,FIFA World Cup,Mexico City,Mexico,TRUE
1986/6/2,Morocco,Poland,0,0,FIFA World Cup,Monterrey,Mexico,TRUE
1986/6/2,Russia,Hungary,6,0,FIFA World Cup,Irapuato,Mexico,TRUE
1986/6/3,Algeria,Northern Ireland,1,1,FIFA World Cup,Guadalajara,Mexico,TRUE
1986/6/3,Mexico,Belgium,2,1,FIFA World Cup,Mexico City,Mexico,FALSE
1986/6/3,Portugal,England,1,0,FIFA World Cup,Monterrey,Mexico,TRUE
1986/6/4,Paraguay,Iraq,1,0,FIFA World Cup,Toluca,Mexico,TRUE
1986/6/4,Scotland,Denmark,0,1,FIFA World Cup,Nezahualcóyotl,Mexico,TRUE
1986/6/4,Uruguay,Germany,1,1,FIFA World Cup,Querétaro,Mexico,TRUE
1986/6/5,France,Russia,1,1,FIFA World Cup,León,Mexico,TRUE
1986/6/5,Italy,Argentina,1,1,FIFA World Cup,Puebla,Mexico,TRUE
1986/6/5,Korea Republic,Bulgaria,1,1,FIFA World Cup,Mexico City,Mexico,TRUE
1986/6/6,Brazil,Algeria,1,0,FIFA World Cup,Guadalajara,Mexico,TRUE
1986/6/6,England,Morocco,0,0,FIFA World Cup,Monterrey,Mexico,TRUE
1986/6/6,Hungary,Canada,2,0,FIFA World Cup,Irapuato,Mexico,TRUE
1986/6/7,Mexico,Paraguay,1,1,FIFA World Cup,Mexico City,Mexico,FALSE
1986/6/7,Northern Ireland,Spain,1,2,FIFA World Cup,Guadalajara,Mexico,TRUE
1986/6/7,Poland,Portugal,1,0,FIFA World Cup,Monterrey,Mexico,TRUE
1986/6/8,Denmark,Uruguay,6,1,FIFA World Cup,Nezahualcóyotl,Mexico,TRUE
1986/6/8,Germany,Scotland,2,1,FIFA World Cup,Querétaro,Mexico,TRUE
1986/6/8,Iraq,Belgium,1,2,FIFA World Cup,Toluca,Mexico,TRUE
1986/6/9,Hungary,France,0,3,FIFA World Cup,León,Mexico,TRUE
1986/6/9,Russia,Canada,2,0,FIFA World Cup,Irapuato,Mexico,TRUE
1986/6/10,Argentina,Bulgaria,2,0,FIFA World Cup,Mexico City,Mexico,TRUE
1986/6/10,Korea Republic,Italy,2,3,FIFA World Cup,Puebla,Mexico,TRUE
1986/6/11,England,Poland,3,0,FIFA World Cup,Monterrey,Mexico,TRUE
1986/6/11,Mexico,Iraq,1,0,FIFA World Cup,Mexico City,Mexico,FALSE
1986/6/11,Paraguay,Belgium,2,2,FIFA World Cup,Toluca,Mexico,TRUE
1986/6/11,Portugal,Morocco,1,3,FIFA World Cup,Guadalajara,Mexico,TRUE
1986/6/12,Algeria,Spain,0,3,FIFA World Cup,Monterrey,Mexico,TRUE
1986/6/12,Northern Ireland,Brazil,0,3,FIFA World Cup,Guadalajara,Mexico,TRUE
1986/6/13,Denmark,Germany,2,0,FIFA World Cup,Querétaro,Mexico,TRUE
1986/6/13,Scotland,Uruguay,0,0,FIFA World Cup,Nezahualcóyotl,Mexico,TRUE
1986/6/15,Mexico,Bulgaria,2,0,FIFA World Cup,Mexico City,Mexico,FALSE
1986/6/15,Russia,Belgium,3,4,FIFA World Cup,León,Mexico,TRUE
1986/6/16,Argentina,Uruguay,1,0,FIFA World Cup,Puebla,Mexico,TRUE
1986/6/16,Brazil,Poland,4,0,FIFA World Cup,Guadalajara,Mexico,TRUE
1986/6/17,Italy,France,0,2,FIFA World Cup,Mexico City,Mexico,TRUE
1986/6/17,Morocco,Germany,0,1,FIFA World Cup,Monterrey,Mexico,TRUE
1986/6/18,Denmark,Spain,1,5,FIFA World Cup,Querétaro,Mexico,TRUE
1986/6/18,England,Paraguay,3,0,FIFA World Cup,Mexico City,Mexico,TRUE
1986/6/21,Brazil,France,1,1,FIFA World Cup,Guadalajara,Mexico,TRUE
1986/6/21,Mexico,Germany,0,0,FIFA World Cup,Monterrey,Mexico,FALSE
1986/6/22,Argentina,England,2,1,FIFA World Cup,Mexico City,Mexico,TRUE
1986/6/22,Spain,Belgium,1,1,FIFA World Cup,Puebla,Mexico,TRUE
1986/6/25,Argentina,Belgium,2,0,FIFA World Cup,Mexico City,Mexico,TRUE
1986/6/25,France,Germany,0,2,FIFA World Cup,Guadalajara,Mexico,TRUE
1986/6/28,France,Belgium,4,2,FIFA World Cup,Puebla,Mexico,TRUE
1986/6/29,Argentina,Germany,3,2,FIFA World Cup,Mexico City,Mexico,TRUE
1990/6/8,Argentina,Cameroon,0,1,FIFA World Cup,Milan,Italy,TRUE
1990/6/9,Italy,Austria,1,0,FIFA World Cup,Rome,Italy,FALSE
1990/6/9,Russia,Romania,0,2,FIFA World Cup,Bari,Italy,TRUE
1990/6/9,United Arab Emirates,Colombia,0,2,FIFA World Cup,Bologna,Italy,TRUE
1990/6/10,Brazil,Sweden,2,1,FIFA World Cup,Turin,Italy,TRUE
1990/6/10,Germany,Yugoslavia,4,1,FIFA World Cup,Milan,Italy,TRUE
1990/6/10,USA,Czechoslovakia,1,5,FIFA World Cup,Florence,Italy,TRUE
1990/6/11,Costa Rica,Scotland,1,0,FIFA World Cup,Genoa,Italy,TRUE
1990/6/11,England,Ireland,1,1,FIFA World Cup,Cagliari,Italy,TRUE
1990/6/12,Belgium,Korea Republic,2,0,FIFA World Cup,Verona,Italy,TRUE
1990/6/12,Netherlands,Egypt,1,1,FIFA World Cup,Palermo,Italy,TRUE
1990/6/13,Argentina,Russia,2,0,FIFA World Cup,Naples,Italy,TRUE
1990/6/13,Uruguay,Spain,0,0,FIFA World Cup,Udine,Italy,TRUE
1990/6/14,Cameroon,Romania,2,1,FIFA World Cup,Bari,Italy,TRUE
1990/6/14,Italy,USA,1,0,FIFA World Cup,Rome,Italy,FALSE
1990/6/14,Yugoslavia,Colombia,1,0,FIFA World Cup,Bologna,Italy,TRUE
1990/6/15,Austria,Czechoslovakia,0,1,FIFA World Cup,Florence,Italy,TRUE
1990/6/15,Germany,United Arab Emirates,5,1,FIFA World Cup,Milan,Italy,TRUE
1990/6/16,Brazil,Costa Rica,1,0,FIFA World Cup,Turin,Italy,TRUE
1990/6/16,England,Netherlands,0,0,FIFA World Cup,Cagliari,Italy,TRUE
1990/6/16,Sweden,Scotland,1,2,FIFA World Cup,Genoa,Italy,TRUE
1990/6/17,Belgium,Uruguay,3,1,FIFA World Cup,Verona,Italy,TRUE
1990/6/17,Ireland,Egypt,0,0,FIFA World Cup,Palermo,Italy,TRUE
1990/6/17,Korea Republic,Spain,1,3,FIFA World Cup,Udine,Italy,TRUE
1990/6/18,Argentina,Romania,1,1,FIFA World Cup,Naples,Italy,TRUE
1990/6/18,Cameroon,Russia,0,4,FIFA World Cup,Bari,Italy,TRUE
1990/6/19,Austria,USA,2,1,FIFA World Cup,Florence,Italy,TRUE
1990/6/19,Germany,Colombia,1,1,FIFA World Cup,Milan,Italy,TRUE
1990/6/19,Italy,Czechoslovakia,2,0,FIFA World Cup,Rome,Italy,FALSE
1990/6/19,Yugoslavia,United Arab Emirates,4,1,FIFA World Cup,Bologna,Italy,TRUE
1990/6/20,Brazil,Scotland,1,0,FIFA World Cup,Turin,Italy,TRUE
1990/6/20,Sweden,Costa Rica,1,2,FIFA World Cup,Genoa,Italy,TRUE
1990/6/21,Belgium,Spain,1,2,FIFA World Cup,Verona,Italy,TRUE
1990/6/21,England,Egypt,1,0,FIFA World Cup,Cagliari,Italy,TRUE
1990/6/21,Ireland,Netherlands,1,1,FIFA World Cup,Palermo,Italy,TRUE
1990/6/21,Korea Republic,Uruguay,0,1,FIFA World Cup,Udine,Italy,TRUE
1990/6/23,Cameroon,Colombia,2,1,FIFA World Cup,Naples,Italy,TRUE
1990/6/23,Czechoslovakia,Costa Rica,4,1,FIFA World Cup,Bari,Italy,TRUE
1990/6/24,Brazil,Argentina,0,1,FIFA World Cup,Turin,Italy,TRUE
1990/6/24,Germany,Netherlands,2,1,FIFA World Cup,Milan,Italy,TRUE
1990/6/25,Ireland,Romania,0,0,FIFA World Cup,Genoa,Italy,TRUE
1990/6/25,Italy,Uruguay,2,0,FIFA World Cup,Rome,Italy,FALSE
1990/6/26,England,Belgium,1,0,FIFA World Cup,Bologna,Italy,TRUE
1990/6/26,Spain,Yugoslavia,1,2,FIFA World Cup,Verona,Italy,TRUE
1990/6/30,Italy,Ireland,1,0,FIFA World Cup,Rome,Italy,FALSE
1990/6/30,Yugoslavia,Argentina,0,0,FIFA World Cup,Florence,Italy,TRUE
1990/7/1,Cameroon,England,2,3,FIFA World Cup,Naples,Italy,TRUE
1990/7/1,Germany,Czechoslovakia,1,0,FIFA World Cup,Milan,Italy,TRUE
1990/7/3,Italy,Argentina,1,1,FIFA World Cup,Naples,Italy,FALSE
1990/7/4,Germany,England,1,1,FIFA World Cup,Turin,Italy,TRUE
1990/7/7,Italy,England,2,1,FIFA World Cup,Bari,Italy,FALSE
1990/7/8,Germany,Argentina,1,0,FIFA World Cup,Rome,Italy,TRUE
1994/6/17,Germany,Bolivia,1,0,FIFA World Cup,Chicago,USA,TRUE
1994/6/17,Spain,Korea Republic,2,2,FIFA World Cup,Dallas,USA,TRUE
1994/6/18,Colombia,Romania,1,3,FIFA World Cup,Pasadena,USA,TRUE
1994/6/18,Italy,Ireland,0,1,FIFA World Cup,East Rutherford,USA,TRUE
1994/6/18,USA,Switzerland,1,1,FIFA World Cup,Pontiac,USA,FALSE
1994/6/19,Belgium,Morocco,1,0,FIFA World Cup,Orlando,USA,TRUE
1994/6/19,Cameroon,Sweden,2,2,FIFA World Cup,Pasadena,USA,TRUE
1994/6/19,Norway,Mexico,1,0,FIFA World Cup,Washington,USA,TRUE
1994/6/20,Brazil,Russia,2,0,FIFA World Cup,Palo Alto,USA,TRUE
1994/6/20,Netherlands,Saudi Arabia,2,1,FIFA World Cup,Washington,USA,TRUE
1994/6/21,Argentina,Greece,4,0,FIFA World Cup,Foxborough,USA,TRUE
1994/6/21,Germany,Spain,1,1,FIFA World Cup,Chicago,USA,TRUE
1994/6/21,Nigeria,Bulgaria,3,0,FIFA World Cup,Dallas,USA,TRUE
1994/6/22,Romania,Switzerland,1,4,FIFA World Cup,Pontiac,USA,TRUE
1994/6/22,USA,Colombia,2,1,FIFA World Cup,Pasadena,USA,FALSE
1994/6/23,Italy,Norway,1,0,FIFA World Cup,East Rutherford,USA,TRUE
1994/6/23,Korea Republic,Bolivia,0,0,FIFA World Cup,Foxborough,USA,TRUE
1994/6/24,Brazil,Cameroon,3,0,FIFA World Cup,Palo Alto,USA,TRUE
1994/6/24,Mexico,Ireland,2,1,FIFA World Cup,Orlando,USA,TRUE
1994/6/24,Sweden,Russia,3,1,FIFA World Cup,Pontiac,USA,TRUE
1994/6/25,Argentina,Nigeria,2,1,FIFA World Cup,Foxborough,USA,TRUE
1994/6/25,Belgium,Netherlands,1,0,FIFA World Cup,Orlando,USA,TRUE
1994/6/25,Saudi Arabia,Morocco,2,1,FIFA World Cup,East Rutherford,USA,TRUE
1994/6/26,Bulgaria,Greece,4,0,FIFA World Cup,Chicago,USA,TRUE
1994/6/26,Switzerland,Colombia,0,2,FIFA World Cup,Palo Alto,USA,TRUE
1994/6/26,USA,Romania,0,1,FIFA World Cup,Pasadena,USA,FALSE
1994/6/27,Bolivia,Spain,1,3,FIFA World Cup,Chicago,USA,TRUE
1994/6/27,Germany,Korea Republic,3,2,FIFA World Cup,Dallas,USA,TRUE
1994/6/28,Brazil,Sweden,1,1,FIFA World Cup,Pontiac,USA,TRUE
1994/6/28,Ireland,Norway,0,0,FIFA World Cup,East Rutherford,USA,TRUE
1994/6/28,Italy,Mexico,1,1,FIFA World Cup,Washington,USA,TRUE
1994/6/28,Russia,Cameroon,6,1,FIFA World Cup,Palo Alto,USA,TRUE
1994/6/29,Belgium,Saudi Arabia,0,1,FIFA World Cup,Washington,USA,TRUE
1994/6/29,Morocco,Netherlands,1,2,FIFA World Cup,Orlando,USA,TRUE
1994/6/30,Argentina,Bulgaria,0,2,FIFA World Cup,Dallas,USA,TRUE
1994/6/30,Greece,Nigeria,0,2,FIFA World Cup,Foxborough,USA,TRUE
1994/7/2,Germany,Belgium,3,2,FIFA World Cup,Chicago,USA,TRUE
1994/7/2,Spain,Switzerland,3,0,FIFA World Cup,Washington,USA,TRUE
1994/7/3,Romania,Argentina,3,2,FIFA World Cup,Pasadena,USA,TRUE
1994/7/3,Saudi Arabia,Sweden,1,3,FIFA World Cup,Dallas,USA,TRUE
1994/7/4,Netherlands,Ireland,2,0,FIFA World Cup,Orlando,USA,TRUE
1994/7/4,USA,Brazil,0,1,FIFA World Cup,Palo Alto,USA,FALSE
1994/7/5,Mexico,Bulgaria,1,1,FIFA World Cup,East Rutherford,USA,TRUE
1994/7/5,Nigeria,Italy,1,2,FIFA World Cup,Foxborough,USA,TRUE
1994/7/9,Italy,Spain,2,1,FIFA World Cup,Foxborough,USA,TRUE
1994/7/9,Netherlands,Brazil,2,3,FIFA World Cup,Dallas,USA,TRUE
1994/7/10,Bulgaria,Germany,2,1,FIFA World Cup,East Rutherford,USA,TRUE
1994/7/10,Romania,Sweden,2,2,FIFA World Cup,Palo Alto,USA,TRUE
1994/7/13,Bulgaria,Italy,1,2,FIFA World Cup,East Rutherford,USA,TRUE
1994/7/13,Sweden,Brazil,0,1,FIFA World Cup,Pasadena,USA,TRUE
1994/7/16,Sweden,Bulgaria,4,0,FIFA World Cup,Pasadena,USA,TRUE
1994/7/17,Brazil,Italy,0,0,FIFA World Cup,Pasadena,USA,TRUE
1998/6/10,Brazil,Scotland,2,1,FIFA World Cup,Saint-Denis,France,TRUE
1998/6/10,Morocco,Norway,2,2,FIFA World Cup,Montpellier,France,TRUE
1998/6/11,Cameroon,Austria,1,1,FIFA World Cup,Toulouse,France,TRUE
1998/6/11,Italy,Chile,2,2,FIFA World Cup,Bordeaux,France,TRUE
1998/6/12,France,South Africa,3,0,FIFA World Cup,Marseilles,France,FALSE
1998/6/12,Paraguay,Bulgaria,0,0,FIFA World Cup,Montpellier,France,TRUE
1998/6/12,Saudi Arabia,Denmark,0,1,FIFA World Cup,Lens,France,TRUE
1998/6/13,Korea Republic,Mexico,1,3,FIFA World Cup,Lyon,France,TRUE
1998/6/13,Netherlands,Belgium,0,0,FIFA World Cup,Saint-Denis,France,TRUE
1998/6/13,Spain,Nigeria,2,3,FIFA World Cup,Nantes,France,TRUE
1998/6/14,Argentina,Japan,1,0,FIFA World Cup,Toulouse,France,TRUE
1998/6/14,Jamaica,Croatia,1,3,FIFA World Cup,Lens,France,TRUE
1998/6/14,Serbia,Iran,1,0,FIFA World Cup,Saint-Étienne,France,TRUE
1998/6/15,England,Tunisia,2,0,FIFA World Cup,Marseilles,France,TRUE
1998/6/15,Germany,USA,2,0,FIFA World Cup,Paris,France,TRUE
1998/6/15,Romania,Colombia,1,0,FIFA World Cup,Lyon,France,TRUE
1998/6/16,Brazil,Morocco,3,0,FIFA World Cup,Nantes,France,TRUE
1998/6/16,Scotland,Norway,1,1,FIFA World Cup,Bordeaux,France,TRUE
1998/6/17,Chile,Austria,1,1,FIFA World Cup,Saint-Étienne,France,TRUE
1998/6/17,Italy,Cameroon,3,0,FIFA World Cup,Montpellier,France,TRUE
1998/6/18,France,Saudi Arabia,4,0,FIFA World Cup,Saint-Denis,France,FALSE
1998/6/18,South Africa,Denmark,1,1,FIFA World Cup,Toulouse,France,TRUE
1998/6/19,Nigeria,Bulgaria,1,0,FIFA World Cup,Paris,France,TRUE
1998/6/19,Spain,Paraguay,0,0,FIFA World Cup,Saint-Étienne,France,TRUE
1998/6/20,Belgium,Mexico,2,2,FIFA World Cup,Bordeaux,France,TRUE
1998/6/20,Japan,Croatia,0,1,FIFA World Cup,Nantes,France,TRUE
1998/6/20,Netherlands,Korea Republic,5,0,FIFA World Cup,Marseilles,France,TRUE
1998/6/21,Argentina,Jamaica,5,0,FIFA World Cup,Paris,France,TRUE
1998/6/21,Germany,Serbia,2,2,FIFA World Cup,Lens,France,TRUE
1998/6/21,USA,Iran,1,2,FIFA World Cup,Lyon,France,TRUE
1998/6/22,Colombia,Tunisia,1,0,FIFA World Cup,Montpellier,France,TRUE
1998/6/22,Romania,England,2,1,FIFA World Cup,Toulouse,France,TRUE
1998/6/23,Brazil,Norway,1,2,FIFA World Cup,Marseilles,France,TRUE
1998/6/23,Chile,Cameroon,1,1,FIFA World Cup,Nantes,France,TRUE
1998/6/23,Italy,Austria,2,1,FIFA World Cup,Saint-Denis,France,TRUE
1998/6/23,Scotland,Morocco,0,3,FIFA World Cup,Saint-Étienne,France,TRUE
1998/6/24,France,Denmark,2,1,FIFA World Cup,Lyon,France,FALSE
1998/6/24,Nigeria,Paraguay,1,3,FIFA World Cup,Toulouse,France,TRUE
1998/6/24,South Africa,Saudi Arabia,2,2,FIFA World Cup,Bordeaux,France,TRUE
1998/6/24,Spain,Bulgaria,6,1,FIFA World Cup,Lens,France,TRUE
1998/6/25,Belgium,Korea Republic,1,1,FIFA World Cup,Paris,France,TRUE
1998/6/25,Germany,Iran,2,0,FIFA World Cup,Montpellier,France,TRUE
1998/6/25,Netherlands,Mexico,2,2,FIFA World Cup,Saint-Étienne,France,TRUE
1998/6/25,USA,Serbia,0,1,FIFA World Cup,Nantes,France,TRUE
1998/6/26,Argentina,Croatia,1,0,FIFA World Cup,Bordeaux,France,TRUE
1998/6/26,Colombia,England,0,2,FIFA World Cup,Lens,France,TRUE
1998/6/26,Japan,Jamaica,1,2,FIFA World Cup,Lyon,France,TRUE
1998/6/26,Romania,Tunisia,1,1,FIFA World Cup,Saint-Denis,France,TRUE
1998/6/27,Brazil,Chile,4,1,FIFA World Cup,Paris,France,TRUE
